Date,FX_EURGBP,FX_GBPAUD,FX_GBPCAD,FX_GBPCHF,FX_GBPJPY,FX_GBPNZD,FX_GBPUSD,FX_NOKGBP,FX_ZARGBP,US_Stock_BKR_adj_close,US_Stock_BKR_adj_high,US_Stock_BKR_adj_low,US_Stock_BKR_adj_open,US_Stock_BKR_adj_volume,US_Stock_BP_adj_close,US_Stock_BP_adj_high,US_Stock_BP_adj_low,US_Stock_BP_adj_open,US_Stock_BP_adj_volume,US_Stock_CAT_adj_close,US_Stock_CAT_adj_high,US_Stock_CAT_adj_low,US_Stock_CAT_adj_open,US_Stock_CAT_adj_volume,US_Stock_COP_adj_close,US_Stock_COP_adj_high,US_Stock_COP_adj_low,US_Stock_COP_adj_open,US_Stock_COP_adj_volume,US_Stock_CVX_adj_close,US_Stock_CVX_adj_high,US_Stock_CVX_adj_low,US_Stock_CVX_adj_open,US_Stock_CVX_adj_volume,US_Stock_DE_adj_close,US_Stock_DE_adj_high,US_Stock_DE_adj_low,US_Stock_DE_adj_open,US_Stock_DE_adj_volume,US_Stock_DVN_adj_close,US_Stock_DVN_adj_high,US_Stock_DVN_adj_low,US_Stock_DVN_adj_open,US_Stock_DVN_adj_volume,US_Stock_HAL_adj_close,US_Stock_HAL_adj_high,US_Stock_HAL_adj_low,US_Stock_HAL_adj_open,US_Stock_HAL_adj_volume,US_Stock_KMI_adj_close,US_Stock_KMI_adj_high,US_Stock_KMI_adj_low,US_Stock_KMI_adj_open,US_Stock_KMI_adj_volume,US_Stock_MPC_adj_close,US_Stock_MPC_adj_high,US_Stock_MPC_adj_low,US_Stock_MPC_adj_open,US_Stock_MPC_adj_volume,US_Stock_XOM_adj_close,US_Stock_XOM_adj_high,US_Stock_XOM_adj_low,US_Stock_XOM_adj_open,US_Stock_XOM_adj_volume
1890,0.8389434944619487,2.0476131884197715,1.862719353147344,1.1383091612974894,193.19970839691567,2.235366393441908,1.2999419748235235,0.07282039148872062,0.042241346359371726,41.438952759819024,42.60452423468307,41.20536506294566,42.04235791488344,7796064.658880045,31.866674956569252,32.08353102334584,31.67196535158752,31.823272191389375,10594164.76440037,334.48075659485664,341.12619527832635,332.3902535979521,336.9254029349744,2584716.578358682,95.3136000174034,98.75745580647892,95.34995895890647,95.71818464976536,10247014.631839382,151.75003413168565,152.54572145752041,150.07080615453603,150.42379865599284,9195584.215416264,469.73007636785854,483.0887200778227,468.5074800826611,475.83810817719245,1466074.3961337714,33.5147231093967,34.26391262368562,33.10658525182788,34.086704280796724,10088095.786283413,24.317000779577675,25.265108104976285,24.17451118416236,24.678490941368032,11148879.089772554,26.58016182040006,26.46777976668195,26.059072031760994,26.311288393165288,13892449.33051902,137.4169167164534,139.54375038335587,135.19619709256347,136.22955870132517,2723786.2333252165,107.66700733343744,110.00083558515935,106.66653444025336,107.49710032542316,18076583.935786333
1891,0.8389434944619487,2.0477735796826333,1.862719353147344,1.1382025243270177,193.19970839691769,2.235366393441908,1.2998899953947982,0.07282039148872062,0.042231786432600095,41.438952759966625,42.60452423484045,41.20536509451856,42.04235789035797,7796064.65902269,31.86667495669729,32.08353103224441,31.67266140328344,31.82327523699654,10594164.791079342,334.50801003795635,341.36276897155597,332.4358192224175,336.7485231629707,2584716.5788237075,95.31360001763431,98.75745580647906,95.34995895845945,95.71818363258885,10247014.629776258,151.7500341316857,152.54572145543585,150.07080615453603,150.42379865599284,9195584.215433015,469.7565058703675,483.57190050793866,468.7430775477428,476.45398544589324,1466074.3960250863,33.514723109396044,34.26391262308251,33.10658525320896,34.086704441315455,10088095.782650527,24.317000779577672,25.265108107586006,24.174511184471093,24.678490941368032,11148879.468787631,26.593809939882767,26.46777976668195,26.059072031760994,26.311288393165288,13892449.330800744,137.46084011344553,139.54375049353044,135.19619709285766,136.22955831577605,2723786.124504653,107.66700733344064,110.00083564687216,106.66653443975625,107.49710032542332,18076583.9718655
1892,0.8389434944619487,2.0479339835090777,1.862719353147344,1.1380958973463133,193.19970839692047,2.235366393441908,1.2998380180445204,0.07282039148872062,0.0422222286694006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1893,0.8389434944619487,2.048094399900089,1.862719353147344,1.1379892803544402,193.1997083969273,2.235366393441908,1.2997860427726067,0.07282039148872062,0.042212673069283585,41.4389527599769,42.604524234873786,41.20536509971183,42.04235789073652,7796064.658913927,31.86667495670342,32.08353103329472,31.67206484565583,31.82327318605905,10594164.829946825,334.610523385272,341.28683954386395,332.33973400937225,336.96432942844353,2584716.5789138987,95.31360001763514,98.75745580647907,95.3499589584209,95.71818366940961,10247014.63081455,151.7500341316857,152.54572145571422,150.07080615453603,150.42379865599284,9195584.215430144,469.8248079557369,483.2754462935247,468.41553723171955,476.01246881980853,1466074.3961063896,33.51472310939602,34.263912623034905,33.10658525342942,34.08670450839087,10088095.782407973,24.317000779577672,25.265108108181277,24.174511184510383,24.678490941394283,11148879.64785386,26.60746506726733,26.46777976668195,26.059072031760994,26.311288393165288,13892449.331957355,137.65143056609242,139.54375051761258,135.19619709289347,136.22955835096806,2723786.2712084865,107.66700733344074,110.0008356634234,106.66653443977754,107.49710032542336,18076583.974602148
1894,0.8389434944619487,2.048254828856651,1.862719353147344,1.1378826733504626,193.19970839692866,2.235366393441908,1.299734069578974,0.07282039148872062,0.04220311963175951,41.43895275997336,42.60452423487064,41.20536509516243,42.04235789184956,7796064.65888912,31.866674956705037,32.08353103526967,31.67257613095999,31.823274567389856,10594164.846760323,334.7751997329177,341.54491226718045,332.6931398894544,336.8241616068682,2584716.5789463124,95.3136000176388,98.75745580647907,95.34995895842276,95.71818373385544,10247014.631181896,151.7500341316857,152.54572145606667,150.07080615453603,150.42379865599284,9195584.215429997,470.1677383781206,483.76102735973575,468.7648060730493,476.33482205053207,1466074.3961288466,33.51472310939602,34.26391262302563,33.106585253353984,34.08670453925656,10088095.78231642,24.317000779577672,25.265108108194926,24.174511184515453,24.67849094141545,11148879.641335024,26.621127206152103,26.46777976668195,26.059072031760994,26.311288393165288,13892449.332298426,137.65137580649431,139.54375051698895,135.19619709289472,136.2295583529758,2723786.308421085,107.66700733344085,110.0008356685493,106.66653443978417,107.49710032542338,18076583.975888487
1895,0.8389434944619487,2.048415270379748,1.862719353147344,1.1377760763334448,193.19970839692394,2.235366393441908,1.2996820984635398,0.07282039148872062,0.042193568356338945,41.43895275997497,42.60452423486516,41.20536509799259,42.04235788995161,7796064.65888101,31.866674956702436,32.08353103399184,31.672137929099595,31.823273637056083,10594164.85234074,334.8690089547669,341.5128260661985,332.8085893790276,337.3543458911024,2584716.5789624047,95.31360001764283,98.75745580647907,95.34995895843403,95.71818377945314,10247014.631318532,151.7500341316857,152.54572145586374,150.07080615453603,150.42379865599284,9195584.215429625,470.2948063251327,483.7192651350556,468.9767556519795,476.52924869055425,1466074.3961328438,33.51472310939602,34.26391262302767,33.10658525338657,34.08670453530828,10088095.782231266,24.317000779577672,25.26510810807893,24.174511184511523,24.67849094141091,11148879.666752359,26.634796360137276,26.46777976668195,26.059072031760994,26.311288393165288,13892449.33239327,137.7679515374083,139.54375051218435,135.19619709289182,136.22955834850657,2723786.3177882717,107.66700733344074,110.000835667553,106.6665344397815,107.49710032542338,18076583.975341562
1896,0.8389434944619487,2.048575724470364,1.862719353147344,1.1376694893024513,193.19970839692394,2.235366393441908,1.2996301294262202,0.07282039148872062,0.04218401924253257,41.43895275997641,42.604524234873395,41.20536510011266,42.04235789022834,7796064.658878533,31.866674956704927,32.08353103450113,31.672513494109754,31.823274263634787,10594164.85475598,335.03404055657495,341.70373652588705,332.940467183473,337.1321268858623,2584716.5789590944,95.31360001764658,98.75745580647907,95.349958958445,95.71818385114666,10247014.631231867,151.7500341316857,152.5457214553346,150.07080615453603,150.42379865599284,9195584.21542946,470.62550038122043,484.0207494213181,469.40238517212845,476.7683636097359,1466074.396137057,33.51472310939602,34.26391262302894,33.106585253389206,34.08670452910343,10088095.782188935,24.317000779577672,25.26510810806323,24.174511184511548,24.678490941398806,11148879.635335136,26.648472532824897,26.46777976668195,26.059072031760994,26.311288393165288,13892449.3324059,137.64801353092915,139.54375051280675,135.19619709289188,136.22955833180077,2723786.3169147884,107.66700733344074,110.00083566066425,106.6665344397782,107.49710032542338,18076583.973972462
1897,0.8389434944619487,2.048736191129484,1.862719353147344,1.1375629122565467,193.19970839692397,2.235366393441908,1.2995781624669327,0.07282039148872062,0.04217447228985116,41.43895275997471,42.60452423487106,41.205365098872576,42.042357891098106,7796064.658877179,31.86667495670685,32.08353103486706,31.672191612598958,31.823273841631142,10594164.855438823,335.05969096452213,341.9403102191176,332.98603280798363,337.6458629022578,2584716.5789655955,95.31360001764408,98.75745580647907,95.3499589584509,95.71818390837345,10247014.631267011,151.7500341316857,152.54572145528755,150.07080615453603,150.42379865599284,9195584.215429336,470.65192988372945,484.50392985143407,469.63798263721014,477.3842408784367,1466074.396135563,33.51472310939602,34.26391262301964,33.10658525336481,34.086704518671965,10088095.782253124,24.317000779577672,25.26510810813168,24.17451118450652,24.678490941398806,11148879.651846398,26.66215572781886,26.46777976668195,26.059072031760994,26.311288393165288,13892449.332409624,137.69183566981317,139.54375051692577,135.19619709289506,136.22955834744056,2723786.3118053842,107.66700733344072,110.00083566306311,106.66653443977101,107.49710032542338,18076583.974871673
1898,0.8389434944619487,2.0488966703580926,1.862719353147344,1.1374563451947954,193.199708396924,2.235366393441908,1.2995261975855938,0.07282039148872062,0.04216492749780564,41.43895275997459,42.60452423487056,41.2053650986686,42.042357891084684,7796064.658878212,31.86667495670694,32.083531034909655,31.67246748416364,31.82327412585815,10594164.856422354,335.1635619241558,341.8643807914253,332.8899475949212,337.1821589904277,2584716.578966891,95.31360001764406,98.75745580647907,95.34995895845141,95.71818390630189,10247014.631249323,151.7500341316857,152.54572145529383,150.07080615453603,150.42379865599284,9195584.215429356,470.72023196909885,484.2074756370201,469.3104423211869,476.942724252352,1466074.3961366834,33.51472310939602,34.26391262301891,33.10658525336092,34.086704514308536,10088095.78225741,24.317000779577672,25.265108108147295,24.17451118450588,24.6784909413983,11148879.659647167,26.67584594872491,26.46777976668195,26.059072031760994,26.311288393165288,13892449.33242491,137.88250143930478,139.5437505178261,135.19619709289546,136.229558346013,2723786.3186935047,107.66700733344072,110.00083566370648,106.66653443977133,107.49710032542338,18076583.97493988
1899,0.8389434944619487,2.0490571621571743,1.862719353147344,1.1373497881162624,193.199708396924,2.235366393441908,1.2994742347821209,0.07282039148872062,0.04215538486590701,41.43895275997463,42.60452423487061,41.20536509884729,42.042357891045214,7796064.6588784475,31.866674956706966,32.08353103499087,31.672231045854364,31.823273934429366,10594164.856847705,335.32708850836485,342.12245351474195,333.2433534750099,337.71057432147416,2584716.5789673594,95.31360001764402,98.75745580647907,95.34995895845138,95.71818390267615,10247014.631243065,151.7500341316857,152.5457214553018,150.07080615453603,150.42379865599284,9195584.215429358,471.06316239148254,484.69305670323115,469.6597111625166,477.2650774830755,1466074.3961369928,33.51472310939602,34.26391262301877,33.106585253362255,34.086704512302894,10088095.782259027,24.317000779577672,25.265108108147654,24.1745111845058,24.678490941397893,11148879.659363182,26.689543199150638,26.46777976668195,26.059072031760994,26.311288393165288,13892449.332429418,137.88239065824615,139.5437505178028,135.19619709289546,136.22955834593154,2723786.3204407315,107.66700733344072,110.00083566390573,106.66653443977143,107.49710032542338,18076583.97497194
1900,0.8389434944619487,2.049217666527713,1.862719353147344,1.1372432410200122,193.19970839692397,2.235366393441908,1.2994222740564305,0.07282039148872062,0.04214584439366639,41.43895275997461,42.60452423487069,41.20536509873613,42.04235789111252,7796064.658878525,31.866674956706927,32.08353103493836,31.672433687522624,31.82327406335806,10594164.856989015,335.4218714661934,342.09036731376,333.35880296458055,337.5829267631539,2584716.5789675894,95.31360001764398,98.75745580647907,95.34995895845124,95.7181839001108,10247014.631240737,151.7500341316857,152.5457214552972,150.07080615453603,150.42379865599284,9195584.21542936,471.19023033849464,484.651294478551,469.8716607414468,477.4595041230977,1466074.396137048,33.51472310939602,34.2639126230188,33.10658525336168,34.086704512559045,10088095.782260532,24.317000779577672,25.265108108144613,24.174511184505864,24.678490941397982,11148879.660470452,26.7032474827055,26.46777976668195,26.059072031760994,26.311288393165288,13892449.332430672,137.99900805851107,139.54375051762318,135.19619709289543,136.22955834611284,2723786.320880545,107.66700733344072,110.00083566386701,106.66653443977138,107.49710032542338,18076583.974958308
1901,0.8389434944619487,2.0493781834706946,1.862719353147344,1.1371367039051097,193.19970839692397,2.235366393441908,1.2993703154084397,0.07282039148872062,0.04213630608059502,41.4389527599746,42.60452423487057,41.20536509865286,42.04235789110271,7796064.658878548,31.866674956706966,32.0835310349593,31.6722600115822,31.82327397652354,10594164.857050156,335.5860784098784,342.2812777734485,333.49068076902694,338.00796117939416,2584716.5789675484,95.31360001764394,98.75745580647907,95.3499589584511,95.71818389607729,10247014.631242214,151.7500341316857,152.54572145528527,150.07080615453603,150.42379865599284,9195584.215429362,471.5209243945824,484.9527787648135,470.2972902615958,477.69861904227935,1466074.396137106,33.51472310939602,34.26391262301882,33.10658525336163,34.08670451296273,10088095.78226128,24.317000779577672,25.2651081081442,24.174511184505864,24.678490941398213,11148879.659101805,26.716958803000793,26.46777976668195,26.059072031760994,26.311288393165288,13892449.33243084,137.87903905793087,139.54375051764646,135.19619709289543,136.2295583467905,2723786.3208395327,107.66700733344072,110.00083566359923,106.66653443977134,107.49710032542338,18076583.974924184
1902,0.8389434944619487,2.0495387129871028,1.862719353147344,1.13703017677062,193.19970839692397,2.235366393441908,1.2993183588380652,0.07282039148872062,0.04212676992620424,41.43895275997462,42.6045242348706,41.20536509870157,42.042357891071866,7796064.658878561,31.866674956706994,32.083531034974285,31.672408862174187,31.823274035007238,10594164.857067479,335.61242722174023,342.5178514666791,333.5362463935373,337.88485208657266,2584716.578967639,95.31360001764396,98.75745580647907,95.34995895845103,95.7181838928577,10247014.631241616,151.7500341316857,152.54572145528422,150.07080615453603,150.42379865599284,9195584.215429362,471.5473538970914,485.43595919492947,470.5328877266775,478.31449631098013,1466074.3961370855,33.51472310939602,34.263912623018676,33.10658525336206,34.086704513640825,10088095.782260146,24.317000779577672,25.265108108145995,24.174511184505945,24.678490941398213,11148879.659821095,26.730677163649673,26.46777976668195,26.059072031760994,26.311288393165288,13892449.332430888,137.92288425055293,139.54375051780045,135.19619709289546,136.22955834615607,2723786.3205996333,107.66700733344072,110.00083566369248,106.66653443977124,107.49710032542338,18076583.974946596
1903,0.8389434944619487,2.049699255077923,1.862719353147344,1.1369236596156078,193.19970839692397,2.235366393441908,1.2992664043452242,0.07282039148872062,0.0421172359300055,41.43895275997462,42.60452423487061,41.205365098709585,42.04235789107234,7796064.658878551,31.866674956706994,32.08353103497604,31.672281288379676,31.823273995618116,10594164.857092306,335.71570670229363,342.4419220389868,333.440161180475,338.0477523450318,2584716.578967657,95.31360001764396,98.75745580647907,95.34995895845103,95.71818389297424,10247014.631241918,151.7500341316857,152.54572145528437,150.07080615453603,150.42379865599284,9195584.215429362,471.6156559824608,485.1395049805155,470.2053474106542,477.8729796848954,1466074.3961371009,33.51472310939602,34.26391262301866,33.106585253362134,34.08670451392458,10088095.78226007,24.317000779577672,25.265108108146404,24.174511184505956,24.678490941398223,11148879.660160925,26.744402568267155,26.46777976668195,26.059072031760994,26.311288393165288,13892449.33243109,138.11353287243196,139.5437505178341,135.19619709289546,136.22955834621396,2723786.320923048,107.66700733344072,110.0008356637175,106.66653443977124,107.49710032542338,18076583.974948294
1904,0.8389434944619487,2.0498598097441407,1.862719353147344,1.1368171524391384,193.19970839692397,2.235366393441908,1.2992144519298334,0.07282039148872062,0.04210770409151037,41.43895275997462,42.60452423487061,41.205365098702565,42.04235789107374,7796064.658878549,31.866674956706994,32.083531034979366,31.67239062669556,31.823274022146972,10594164.857103042,335.8797342108174,342.6999947623034,333.79356706056365,337.95963976286765,2584716.5789676635,95.31360001764396,98.75745580647907,95.34995895845103,95.71818389317822,10247014.631242024,151.7500341316857,152.54572145528454,150.07080615453603,150.42379865599284,9195584.215429362,471.9585864048445,485.62508604672655,470.55461625198393,478.19533291561896,1466074.396137105,33.51472310939602,34.26391262301866,33.10658525336211,34.08670451405495,10088095.782260042,24.317000779577672,25.265108108146414,24.174511184505956,24.67849094139823,11148879.660148554,26.758135020470103,26.46777976668195,26.059072031760994,26.311288393165288,13892449.332431149,138.11343484594775,139.54375051783322,135.19619709289546,136.22955834621726,2723786.321005085,107.66700733344072,110.00083566372524,106.66653443977124,107.49710032542338,18076583.97494909
1905,0.8389434944619487,2.05002037698674,1.862719353147344,1.136710655240277,193.19970839692397,2.235366393441908,1.29916250159181,0.07282039148872062,0.042098174410230525,41.43895275997462,42.60452423487061,41.20536509870693,42.042357891071354,7796064.658878548,31.866674956706994,32.08353103497721,31.67229691726749,31.823274004279597,10594164.857106611,335.97409293526664,342.66790856132144,333.90901655013437,338.4386058943229,2584716.5789676667,95.31360001764396,98.75745580647907,95.34995895845103,95.71818389332255,10247014.631242063,151.7500341316857,152.54572145528442,150.07080615453603,150.42379865599284,9195584.215429362,472.0856543518566,485.5833238220464,470.76656583091415,478.38975955564115,1466074.3961371058,33.51472310939602,34.26391262301866,33.10658525336212,34.08670451403831,10088095.782260016,24.317000779577672,25.265108108146336,24.174511184505956,24.67849094139823,11148879.66019679,26.771874523877244,26.46777976668195,26.059072031760994,26.311288393165288,13892449.332431166,138.23004275922622,139.5437505178265,135.19619709289546,136.2295583462099,2723786.3210257352,107.66700733344072,110.00083566372373,106.66653443977124,107.49710032542338,18076583.974948753
1906,0.8389434944619487,2.0501809568067064,1.862719353147344,1.1366041680180892,193.19970839692397,2.235366393441908,1.2991105533310707,0.07282039148872062,0.042088646885677754,41.43895275997462,42.60452423487061,41.205365098710196,42.0423578910717,7796064.658878548,31.866674956706994,32.08353103497807,31.672377231810824,31.823274016313402,10594164.857108155,336.1386591626894,342.85881902101,334.04089435458076,338.26678141619993,2584716.5789676663,95.31360001764396,98.75745580647907,95.34995895845103,95.71818389354948,10247014.631242037,151.7500341316857,152.54572145528417,150.07080615453603,150.42379865599284,9195584.215429362,472.4163484079443,485.8848081083089,471.1921953510631,478.6288744748228,1466074.3961371065,33.51472310939602,34.26391262301866,33.10658525336212,34.086704514012055,10088095.782260003,24.317000779577672,25.265108108146325,24.174511184505956,24.678490941398227,11148879.660137167,26.78562108210916,26.46777976668195,26.059072031760994,26.311288393165288,13892449.332431167,138.11008081516624,139.5437505178274,135.19619709289546,136.22955834618242,2723786.3210238097,107.66700733344072,110.00083566371333,106.66653443977124,107.49710032542338,18076583.974947903
1907,0.8389434944619487,2.0503415492050254,1.862719353147344,1.13649769077164,193.19970839692397,2.235366393441908,1.2990586071475325,0.07282039148872062,0.04207912151736395,41.43895275997462,42.60452423487061,41.205365098708285,42.0423578910728,7796064.658878548,31.866674956706994,32.08353103497869,31.672308397478957,31.82327400820855,10594164.857108593,336.16470369673976,343.0953927142406,334.08645997909105,338.73093328663225,2584716.5789676677,95.31360001764396,98.75745580647907,95.34995895845103,95.71818389373061,10247014.631242046,151.7500341316857,152.54572145528414,150.07080615453603,150.42379865599284,9195584.215429362,472.44277791045334,486.36798853842487,471.4277928161448,479.2447517435236,1466074.3961371062,33.51472310939602,34.26391262301866,33.10658525336211,34.08670451396797,10088095.782260023,24.317000779577672,25.26510810814637,24.174511184505956,24.678490941398227,11148879.660168502,26.79937469878829,26.46777976668195,26.059072031760994,26.311288393165288,13892449.332431167,138.15392075907442,139.54375051783316,135.19619709289546,136.22955834620814,2723786.321012546,107.66700733344072,110.00083566371696,106.66653443977124,107.49710032542338,18076583.974948462
1908,0.8389434944619487,2.050502154182682,1.862719353147344,1.1363912234999949,193.19970839692397,2.235366393441908,1.2990066630411123,0.07282039148872062,0.042069598304801115,41.43895275997462,42.60452423487061,41.20536509870797,42.04235789107278,7796064.658878548,31.866674956706994,32.08353103497876,31.672367392588022,31.823274013667227,10594164.857109219,336.2682408705224,343.0194632865483,333.99037476602876,338.31601617113785,2584716.578967668,95.31360001764396,98.75745580647907,95.34995895845103,95.71818389372406,10247014.63124204,151.7500341316857,152.54572145528414,150.07080615453603,150.42379865599284,9195584.215429362,472.51107999582274,486.0715343240109,471.10025250012154,478.8032351174389,1466074.3961371065,33.51472310939602,34.26391262301866,33.10658525336211,34.08670451394952,10088095.782260025,24.317000779577672,25.265108108146382,24.174511184505956,24.678490941398227,11148879.660183307,26.813135377538945,26.46777976668195,26.059072031760994,26.311288393165288,13892449.33243117,138.34457328500199,139.5437505178344,135.19619709289546,136.22955834620578,2723786.321027731,107.66700733344072,110.00083566371792,106.66653443977124,107.49710032542338,18076583.974948503
1909,0.8389434944619487,2.0506627717406616,1.862719353147344,1.1362847662022195,193.19970839692397,2.235366393441908,1.2989547210117272,0.07282039148872062,0.042060077247501375,41.43895275997462,42.60452423487061,41.20536509870825,42.04235789107273,7796064.658878548,31.866674956706994,32.0835310349789,31.672316830277047,31.82327400999077,10594164.857109489,336.4320501383533,343.2775360098649,334.3437806461174,338.79642923350616,2584716.578967668,95.31360001764396,98.75745580647907,95.34995895845103,95.71818389371258,10247014.631242039,151.7500341316857,152.54572145528414,150.07080615453603,150.42379865599284,9195584.215429362,472.8540104182064,486.55711539022195,471.44952134145126,479.1255883481624,1466074.3961371065,33.51472310939602,34.26391262301866,33.10658525336211,34.086704513941044,10088095.782260025,24.317000779577672,25.265108108146382,24.174511184505956,24.678490941398227,11148879.660182768,26.82690312198728,26.46777976668195,26.059072031760994,26.311288393165288,13892449.33243117,138.34447235464546,139.54375051783438,135.19619709289546,136.22955834620564,2723786.321031583,107.66700733344072,110.00083566371822,106.66653443977124,107.49710032542338,18076583.97494852
1910,0.8389434944619487,2.050823401879949,1.862719353147344,1.1361783188773795,193.19970839692397,2.235366393441908,1.298902781059294,0.07282039148872062,0.04205055834497695,41.43895275997462,42.60452423487061,41.20536509870808,42.04235789107282,7796064.658878548,31.866674956706994,32.08353103497881,31.67236016517941,31.82327401246689,10594164.857109578,336.52659369109676,343.24544980888294,334.45923013568813,338.71601203198975,2584716.578967668,95.31360001764396,98.75745580647907,95.34995895845103,95.71818389370446,10247014.631242039,151.7500341316857,152.54572145528414,150.07080615453603,150.42379865599284,9195584.215429362,472.98107836521854,486.5153531655418,471.6614709203815,479.3200149881846,1466074.3961371065,33.51472310939602,34.26391262301866,33.10658525336211,34.086704513942124,10088095.782260025,24.317000779577672,25.26510810814638,24.174511184505956,24.678490941398227,11148879.66018487,26.840677935761317,26.46777976668195,26.059072031760994,26.311288393165288,13892449.33243117,138.46108242785465,139.54375051783413,135.19619709289546,136.22955834620592,2723786.3210325525,107.66700733344072,110.00083566371816,106.66653443977124,107.49710032542338,18076583.974948514
1911,0.8389434944619487,2.050984044601531,1.862719353147344,1.1360718815245407,193.19970839692397,2.235366393441908,1.2988508431837296,0.07282039148872062,0.042041041596740186,41.43895275997462,42.60452423487061,41.20536509870795,42.042357891072804,7796064.658878548,31.866674956706994,32.08353103497885,31.672323024595315,31.823274010799203,10594164.857109617,336.69100338722416,343.4363602685715,334.5911079401345,339.0945755903884,2584716.578967668,95.31360001764396,98.75745580647907,95.34995895845103,95.7181838936917,10247014.631242039,151.7500341316857,152.54572145528414,150.07080615453603,150.42379865599284,9195584.215429362,473.3117724213063,486.8168374518043,472.08710044053043,479.55912990736624,1466074.3961371065,33.51472310939602,34.26391262301866,33.10658525336211,34.08670451394383,10088095.782260025,24.317000779577672,25.26510810814638,24.174511184505956,24.678490941398227,11148879.660182273,26.854459822490952,26.46777976668195,26.059072031760994,26.311288393165288,13892449.33243117,138.34111887721548,139.54375051783416,135.19619709289546,136.22955834620703,2723786.321032462,107.66700733344072,110.00083566371777,106.66653443977124,107.49710032542338,18076583.974948492
1912,0.8389434944619487,2.0511446999063923,1.862719353147344,1.1359654541427688,193.19970839692397,2.235366393441908,1.298798907384951,0.07282039148872062,0.042031527002303525,41.43895275997462,42.60452423487061,41.20536509870803,42.04235789107277,7796064.658878548,31.866674956706994,32.083531034978876,31.6723548562809,31.8232740119224,10594164.857109629,336.7171804878089,343.6729339618021,334.6366735646448,339.0171900697496,2584716.578967668,95.31360001764396,98.75745580647907,95.34995895845103,95.71818389368151,10247014.631242039,151.7500341316857,152.54572145528414,150.07080615453603,150.42379865599284,9195584.215429362,473.3382019238153,487.30001788192027,472.32269790561213,480.175007176067,1466074.3961371065,33.51472310939602,34.26391262301866,33.10658525336211,34.08670451394669,10088095.782260025,24.317000779577672,25.26510810814638,24.174511184505956,24.678490941398227,11148879.660183638,26.868248785807932,26.46777976668195,26.059072031760994,26.311288393165288,13892449.33243117,138.38496001611412,139.54375051783438,135.19619709289546,136.22955834620598,2723786.321031933,107.66700733344072,110.00083566371791,106.66653443977124,107.49710032542338,18076583.974948507
1913,0.8389434944619487,2.0513053677955186,1.862719353147344,1.1358590367311299,193.19970839692397,2.235366393441908,1.2987469736628754,0.07282039148872062,0.04202201456117953,41.43895275997462,42.60452423487061,41.20536509870804,42.04235789107277,7796064.658878548,31.866674956706994,32.083531034978876,31.672327574636526,31.823274011165918,10594164.857109644,336.8206053908408,343.5970045341098,334.5405883515825,339.1351020247806,2584716.578967668,95.31360001764396,98.75745580647907,95.34995895845103,95.71818389368188,10247014.631242039,151.7500341316857,152.54572145528414,150.07080615453603,150.42379865599284,9195584.215429362,473.4065040091847,487.0035636675063,471.99515758958887,479.7334905499823,1466074.3961371065,33.51472310939602,34.26391262301866,33.10658525336211,34.08670451394789,10088095.782260025,24.317000779577672,25.26510810814638,24.174511184505956,24.678490941398227,11148879.660184283,26.882044829345872,26.46777976668195,26.059072031760994,26.311288393165288,13892449.33243117,138.5756116531952,139.54375051783444,135.19619709289546,136.22955834620606,2723786.321032646,107.66700733344072,110.00083566371795,106.66653443977124,107.49710032542338,18076583.974948507
1914,0.8389434944619487,2.0514660482698956,1.862719353147344,1.1357526292886897,193.19970839692397,2.235366393441908,1.2986950420174195,0.07282039148872062,0.04201250427288087,41.43895275997462,42.60452423487061,41.20536509870803,42.04235789107277,7796064.658878548,31.866674956706994,32.08353103497888,31.67235095662545,31.823274011675412,10594164.857109651,336.9845097408999,343.8550772574264,334.8939942316712,339.0912543009538,2584716.578967668,95.31360001764396,98.75745580647907,95.34995895845103,95.71818389368252,10247014.631242039,151.7500341316857,152.54572145528414,150.07080615453603,150.42379865599284,9195584.215429362,473.7494344315684,487.48914473371735,472.3444264309186,480.05584378070586,1466074.3961371065,33.51472310939602,34.26391262301866,33.10658525336211,34.08670451394845,10088095.782260025,24.317000779577672,25.26510810814638,24.174511184505956,24.678490941398227,11148879.660184259,26.89584795674026,26.46777976668195,26.059072031760994,26.311288393165288,13892449.33243117,138.57551138397204,139.54375051783444,135.19619709289546,136.22955834620606,2723786.321032827,107.66700733344072,110.00083566371796,106.66653443977124,107.49710032542338,18076583.974948507
