Date,FX_EURGBP,FX_GBPAUD,FX_GBPCAD,FX_GBPCHF,FX_GBPJPY,FX_GBPNZD,FX_GBPUSD,FX_NOKGBP,FX_ZARGBP,US_Stock_BKR_adj_close,US_Stock_BKR_adj_high,US_Stock_BKR_adj_low,US_Stock_BKR_adj_open,US_Stock_BKR_adj_volume,US_Stock_BP_adj_close,US_Stock_BP_adj_high,US_Stock_BP_adj_low,US_Stock_BP_adj_open,US_Stock_BP_adj_volume,US_Stock_CAT_adj_close,US_Stock_CAT_adj_high,US_Stock_CAT_adj_low,US_Stock_CAT_adj_open,US_Stock_CAT_adj_volume,US_Stock_COP_adj_close,US_Stock_COP_adj_high,US_Stock_COP_adj_low,US_Stock_COP_adj_open,US_Stock_COP_adj_volume,US_Stock_CVX_adj_close,US_Stock_CVX_adj_high,US_Stock_CVX_adj_low,US_Stock_CVX_adj_open,US_Stock_CVX_adj_volume,US_Stock_DE_adj_close,US_Stock_DE_adj_high,US_Stock_DE_adj_low,US_Stock_DE_adj_open,US_Stock_DE_adj_volume,US_Stock_DVN_adj_close,US_Stock_DVN_adj_high,US_Stock_DVN_adj_low,US_Stock_DVN_adj_open,US_Stock_DVN_adj_volume,US_Stock_HAL_adj_close,US_Stock_HAL_adj_high,US_Stock_HAL_adj_low,US_Stock_HAL_adj_open,US_Stock_HAL_adj_volume,US_Stock_KMI_adj_close,US_Stock_KMI_adj_high,US_Stock_KMI_adj_low,US_Stock_KMI_adj_open,US_Stock_KMI_adj_volume,US_Stock_MPC_adj_close,US_Stock_MPC_adj_high,US_Stock_MPC_adj_low,US_Stock_MPC_adj_open,US_Stock_MPC_adj_volume,US_Stock_XOM_adj_close,US_Stock_XOM_adj_high,US_Stock_XOM_adj_low,US_Stock_XOM_adj_open,US_Stock_XOM_adj_volume
1890,0.8389185046998464,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.234607391233205,1.2994517675286454,0.07282039148872062,0.04294314024489502,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276200.7689013705,31.856625111555463,32.06486237457231,31.67129123667412,31.789462195603225,10715582.984050514,331.74387877152066,338.70260656449625,329.6824383238508,334.3371454119081,2507803.4111726005,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.664661048,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868203886,465.3485819289839,480.3124648670383,465.4029015505899,471.8240721997064,1440475.956700384,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.686928226,24.316821462860197,25.249256440892417,24.176027960470716,24.698331126492967,11136922.52826663,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.579585567,136.34501652209747,139.38067988318085,135.17365746503745,136.32658258565135,2730630.660105704,107.67286276443346,109.92939964637425,106.63059554513464,107.54126048429556,17883394.651806217
1891,0.8389184790804947,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.234607391233196,1.299380654401119,0.07282039148872062,0.042967569781844066,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.060214946,31.856625111555463,32.06486301642071,31.67169896334988,31.789462195611854,10715583.149017196,331.74497171988526,338.70302155433143,329.682438323798,334.00398626555227,2507803.4470964908,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65746583,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868189251,465.3485819289839,480.3133341301768,465.4048061771372,471.8240721997064,1440475.9624113655,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.711467158,24.316821462860197,25.249256440892417,24.176027960470716,24.740281107096486,11136922.528266702,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.725104826,136.3450240199894,139.38067988318085,135.17365746503745,136.32658258565135,2730630.660345198,107.67286276443346,109.92939964637425,106.63041533539659,107.54126048575763,17883394.6518905
1892,0.8389184952019305,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.234607391233201,1.2993100298000093,0.07282039148872062,0.042991899749273796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1893,0.8389184850572283,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332005,1.299239890369282,0.07282039148872062,0.04301613055300808,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.221032878,31.856625111555463,32.06486258110634,31.67135624311443,31.789462195608657,10715583.23338001,331.74404579419485,338.7026952671559,329.6824383238182,334.33163639895224,2507803.4671090334,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.654113304,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868183423,465.3485819289839,480.31401758940706,465.40637838523304,471.8240721997064,1440475.965429532,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.724056384,24.316821462860197,25.249256440892417,24.176027960470716,24.698908314694478,11136922.528266722,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.799310707,136.34501905412785,139.38067988318085,135.17365746503745,136.32658258565135,2730630.660444269,107.67286276443346,109.92939964637425,106.63056274798403,107.54126048509427,17883394.65192429
1894,0.8389184914409639,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2991702327759584,0.07282039148872062,0.04304026259721673,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.3098115185,31.856625111555463,32.06486287634522,31.671644321297116,31.789462195609843,10715583.276522567,331.7448302213572,338.70295181156223,329.68243832381046,334.0094041832341,2507803.478257655,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.652551234,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868181102,465.3485819289839,480.31455496008186,465.40767619256445,471.8240721997064,1440475.9670245873,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.730515042,24.316821462860197,25.249256440892417,24.176027960470716,24.739711860405677,11136922.528266728,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.837151146,136.3450223430231,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6604852513,107.67286276443346,109.92939964637425,106.63044216365174,107.54126048539526,17883394.651937835
1895,0.838918487423884,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2991010537099565,0.07282039148872062,0.04306429628442226,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.358821255,31.856625111555463,32.064862676108326,31.671402173239443,31.789462195609403,10715583.298585372,331.7441656691373,338.70275010264635,329.6824383238134,334.32630807022224,2507803.484468349,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.651823405,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868180178,465.3485819289839,480.31497746844724,465.40874749087027,471.8240721997064,1440475.9678675497,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.733828533,24.316821462860197,25.249256440892417,24.176027960470716,24.699469729141526,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.856447445,136.3450201647844,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605022047,107.67286276443346,109.92939964637425,106.63054080231922,107.54126048525869,17883394.651943266
1896,0.8389184899517035,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2990323498839331,0.07282039148872062,0.04308823201550658,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.385876802,31.856625111555463,32.064862811912974,31.671605714102164,31.789462195609566,10715583.309868136,331.7447286655175,338.7029086969705,329.6824383238123,334.0146444044265,2507803.4879282126,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.651484283,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.86817981,465.3485819289839,480.3153096661781,465.40963181324406,471.8240721997064,1440475.9683130425,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.735528456,24.316821462860197,25.249256440892417,24.176027960470716,24.739158170438834,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.866287373,136.34502160743412,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605092175,107.67286276443346,109.92939964637425,106.63046011532997,107.54126048532065,17883394.651945442
1897,0.8389184883610278,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2989641180331286,0.07282039148872062,0.043112070189717695,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.400812661,31.856625111555463,32.06486271980756,31.671434625045347,31.789462195609506,10715583.315638063,331.7442517053711,338.70278400164136,329.68243832381273,334.32115449964937,2507803.4898556396,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.651326273,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179662,465.3485819289839,480.3155708570596,465.41036179298595,471.8240721997064,1440475.9685484788,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.736400569,24.316821462860197,25.249256440892417,24.176027960470716,24.70001580090899,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.87130513,136.3450206519657,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605121186,107.67286276443346,109.92939964637425,106.63052611774464,107.54126048529254,17883394.651946314
1898,0.838918489361989,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.298896354915211,0.07282039148872062,0.04313581120467636,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.409057917,31.856625111555463,32.064862782275284,31.671578436292734,31.789462195609527,10715583.318588763,331.74465577720764,338.7028820437699,329.68243832381256,334.0197127572067,2507803.490929374,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65125265,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179604,465.3485819289839,480.3157762187169,465.41096436783806,471.8240721997064,1440475.9686729033,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.73684799,24.316821462860197,25.249256440892417,24.176027960470716,24.738619612052233,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.87386388,136.34502128477342,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605133186,107.67286276443346,109.92939964637425,106.63047212739524,107.5412604853053,17883394.651946664
1899,0.8389184887321163,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2988290573101222,0.07282039148872062,0.04315945545638272,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.413609664,31.856625111555463,32.06486273990843,31.671457553781252,31.78946219560952,10715583.320097731,331.74431345500255,338.70280495781145,329.6824383238126,334.3161699555277,2507803.4915275318,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.651218345,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179582,465.3485819289839,480.3159376845769,465.411461774042,471.8240721997064,1440475.9687386598,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.73707753,24.316821462860197,25.249256440892417,24.176027960470716,24.700546949291056,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.875168685,136.34502086566422,139.38067988318085,135.17365746503745,136.32658258565135,2730630.660513815,107.67286276443346,109.92939964637425,106.63051629180715,107.54126048529952,17883394.651946805
1900,0.838918489128475,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2987622220199253,0.07282039148872062,0.04318300333922291,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.41612243,31.856625111555463,32.06486276864248,31.671559163230082,31.789462195609524,10715583.320869407,331.74460346405914,338.7028655669096,329.6824383238126,334.02461487850303,2507803.4918607543,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.651202362,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179573,465.3485819289839,480.31606463731134,465.4118723669017,471.8240721997064,1440475.9687734111,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737195292,24.316821462860197,25.249256440892417,24.176027960470716,24.73809577172073,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.875834055,136.34502114324067,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605140204,107.67286276443346,109.92939964637425,106.63048016506781,107.54126048530215,17883394.65194686
1901,0.8389184888790592,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2986958458686515,0.07282039148872062,0.04320645524597562,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.417509588,31.856625111555463,32.06486274915447,31.671473754017743,31.789462195609524,10715583.321264036,331.74435777373685,338.70281791279916,329.6824383238126,334.3113488941393,2507803.4920463865,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.651194915,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179569,465.3485819289839,480.3161644540576,465.4122112981316,471.8240721997064,1440475.9687917766,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737255707,24.316821462860197,25.249256440892417,24.176027960470716,24.701063582123187,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876173353,136.3450209594015,139.38067988318085,135.17365746503745,136.32658258565135,2730630.660514105,107.67286276443346,109.92939964637425,106.63050971694541,107.54126048530095,17883394.651946884
1902,0.8389184890360085,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.298629925702151,0.07282039148872062,0.04322981156781866,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.418275361,31.856625111555463,32.064862762371625,31.671545545899665,31.789462195609524,10715583.321465846,331.7445659180451,338.7028553810063,329.6824383238126,334.02935622036415,2507803.4921497987,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.651191445,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.31624293509924,465.41249107498567,471.8240721997064,1440475.9688014823,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737286702,24.316821462860197,25.249256440892417,24.176027960470716,24.737586247220257,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876346374,136.34502108115836,139.38067988318085,135.17365746503745,136.32658258565135,2730630.66051414,107.67286276443346,109.92939964637425,106.63048554334198,107.54126048530149,17883394.65194689
1903,0.8389184889372453,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2985644583879412,0.07282039148872062,0.043253072694335495,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.418698101,31.856625111555463,32.06486275340749,31.671485200251126,31.789462195609524,10715583.321569052,331.7443895820273,338.70282592150045,329.6824383238126,334.3066859535889,2507803.492207408,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.651189828,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.3163046409164,465.41272202180073,471.8240721997064,1440475.9688066118,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737302603,24.316821462860197,25.249256440892417,24.176027960470716,24.701566096095267,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876434604,136.34502100051867,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141545,107.67286276443346,109.92939964637425,106.63050531748664,107.54126048530125,17883394.651946895
1904,0.8389184889993938,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2984994408150594,0.07282039148872062,0.043276239013521726,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.418931473,31.856625111555463,32.06486275948714,31.671535924611597,31.789462195609524,10715583.32162183,331.74453897064836,338.70284908413754,329.6824383238126,334.03394205602285,2507803.492239501,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.651189076,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.3163531571924,465.41291266098557,471.8240721997064,1440475.9688093227,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737310762,24.316821462860197,25.249256440892417,24.176027960470716,24.737090647318972,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876479596,136.34502105392642,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141605,107.67286276443346,109.92939964637425,106.63048914212419,107.54126048530136,17883394.651946895
1905,0.8389184889602858,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2984348698939139,0.07282039148872062,0.043299310911791566,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419060305,31.856625111555463,32.0648627553638,31.67149328755644,31.789462195609524,10715583.32164882,331.7444124113647,338.70283087243496,329.6824383238126,334.3021759478401,2507803.4922573795,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.651188726,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.31639130317507,465.41307002751506,471.8240721997064,1440475.9688107553,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737314947,24.316821462860197,25.249256440892417,24.176027960470716,24.702054877056195,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876502538,136.3450210185544,139.38067988318085,135.17365746503745,136.32658258565135,2730630.660514163,107.67286276443346,109.92939964637425,106.63050237366238,107.54126048530131,17883394.651946895
1906,0.8389184889848952,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2983707425561377,0.07282039148872062,0.04332228877398429,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419131425,31.856625111555463,32.06486275816033,31.671529126716475,31.789462195609524,10715583.321662622,331.74451963005487,338.7028451914483,329.6824383238126,334.03837748576086,2507803.492267339,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.651188562,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.31642129550164,465.41319992853533,471.8240721997064,1440475.9688115125,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737317095,24.316821462860197,25.249256440892417,24.176027960470716,24.736608591476855,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876514237,136.3450210419813,139.38067988318085,135.17365746503745,136.32658258565135,2730630.660514164,107.67286276443346,109.92939964637425,106.63049155018912,107.54126048530134,17883394.651946895
1907,0.8389184889694092,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2983070557544427,0.07282039148872062,0.04334517298337065,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419170687,31.856625111555463,32.064862756263665,31.67149900162019,31.789462195609524,10715583.321669681,331.74442879635865,338.70283393307517,329.6824383238126,334.29781386094794,2507803.4922728874,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.651188485,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.31644487700595,465.41330715765906,471.8240721997064,1440475.9688119127,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737318195,24.316821462860197,25.249256440892417,24.176027960470716,24.70253030031015,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876520203,136.34502102646564,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63050040385161,107.54126048530132,17883394.651946895
1908,0.838918488979154,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2982438064624746,0.07282039148872062,0.043367963921659265,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419192362,31.856625111555463,32.06486275755002,31.671524323682014,31.789462195609524,10715583.32167329,331.74450574899026,338.7028427850095,329.6824383238126,334.0426674425811,2507803.4922759784,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118845,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.3164634179932,465.41339567185975,471.8240721997064,1440475.968812124,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.73731876,24.316821462860197,25.249256440892417,24.176027960470716,24.736139709553523,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876523245,136.34502103674168,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.6304931615055,107.54126048530132,17883394.651946895
1909,0.8389184889730219,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2981809916746694,0.07282039148872062,0.04339066196900301,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419204326,31.856625111555463,32.064862756677584,31.671503038876516,31.789462195609524,10715583.321675137,331.74444055614043,338.7028358251459,329.6824383238126,334.2935948414799,2507803.4922777005,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.651188433,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.3164779958676,465.413468737492,471.8240721997064,1440475.9688122359,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.73731905,24.316821462860197,25.249256440892417,24.176027960470716,24.70299273090478,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876524797,136.34502102993585,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049908578567,107.54126048530132,17883394.651946895
1910,0.8389184889768806,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2981186084061105,0.07282039148872062,0.0434132675040053,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419210931,31.856625111555463,32.06486275726928,31.671520930110976,31.789462195609524,10715583.321676081,331.74449578632004,338.70284129736245,329.6824383238126,334.0468166976942,2507803.4922786597,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.651188426,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.31648945773964,465.4135290508268,471.8240721997064,1440475.968812295,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.7373192,24.316821462860197,25.249256440892417,24.176027960470716,24.735683641524016,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876525588,136.34502103444336,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049423969089,107.54126048530132,17883394.651946895
1911,0.8389184889744524,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2980566536923865,0.07282039148872062,0.0434357809037265,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419214577,31.856625111555463,32.06486275686798,31.671505891389078,31.789462195609524,10715583.321676563,331.74444899633085,338.7028369948135,329.6824383238126,334.2895141971205,2507803.4922791943,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.651188422,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.31649846965087,465.41357883754927,471.8240721997064,1440475.9688123262,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319276,24.316821462860197,25.249256440892417,24.176027960470716,24.703442523911466,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876525993,136.34502103145803,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049820382389,107.54126048530132,17883394.651946895
1912,0.8389184889759804,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2979951245894512,0.07282039148872062,0.04345820254369011,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.41921659,31.856625111555463,32.064862757140155,31.671518532392515,31.789462195609524,10715583.321676811,331.7444886359465,338.7028403777073,329.6824383238126,334.05082986582516,2507803.492279492,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.31650555527733,465.413619934891,471.8240721997064,1440475.9688123427,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319315,24.316821462860197,25.249256440892417,24.176027960470716,24.73524003720235,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876526197,136.34502103343522,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049496114061,107.54126048530132,17883394.651946895
1913,0.838918488975019,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2979340181734824,0.07282039148872062,0.04348053279788909,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419217701,31.856625111555463,32.06486275695556,31.671507906824132,31.789462195609524,10715583.321676938,331.74445505399547,338.7028377178955,329.6824383238126,334.2855673894526,2507803.4922796576,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.31651112636,465.4136538594278,471.8240721997064,1440475.9688123513,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319335,24.316821462860197,25.249256440892417,24.176027960470716,24.703880024697995,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876526302,136.34502103212571,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049761367391,107.54126048530132,17883394.651946895
1914,0.838918488975624,2.0438465851693466,1.862495191583401,1.1404223903778772,193.19354011441752,2.2346073912332,1.2978733315407442,0.07282039148872062,0.0435027720387921,41.4355793818292,42.59351957517443,41.210171218423206,42.061768333616094,7276201.419218315,31.856625111555463,32.06486275708076,31.671516838291005,31.789462195609524,10715583.321677003,331.7444835040048,338.7028398091816,329.6824383238126,334.05471141034536,2507803.49227975,95.39412488273098,98.73332816983773,95.45678408828924,96.14674787855712,9739515.65118842,151.74845225479035,152.52745974004492,150.07261805466294,150.42432470994484,8990657.868179567,465.3485819289839,480.3165155066307,465.4136818630443,471.8240721997064,1440475.968812356,33.51519622986103,34.25983994996126,33.12441461653288,34.14121409630824,9973472.737319347,24.316821462860197,25.249256440892417,24.176027960470716,24.73480855597265,11136922.52826673,26.263886106193098,26.467780008817382,26.05907207167357,26.311288325570505,14211644.876526356,136.345021032993,139.38067988318085,135.17365746503745,136.32658258565135,2730630.6605141643,107.67286276443346,109.92939964637425,106.63049544388663,107.54126048530132,17883394.651946895
